,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,coupling_coeff.,loss_diff,Ecm,XC,Ecm-XC
227,[1.37207356+0.00219554j 1.37076961+0.00112743j],"[[ 0.8184934 +0.j        -0.22017182+0.5306533j]
 [ 0.22017182-0.5306533j  0.8184934 +0.j       ]]",[1.37303624+3.88676806e-05j 1.36980693+5.12323194e-05j],"[[ 0.75406644+0.j         -0.65654265-0.01831801j]
 [ 0.65654265+0.01831801j  0.75406644+0.j        ]]",0.0016,-0.0032328621785953186,1.3716431656848223,(1.3712+9.01e-05j),(0.0004431656848222776-9.01e-05j)
228,[1.37209401+0.00213982j 1.37074232+0.00113943j],"[[ 0.81326655+0.j         -0.23263333+0.53336596j]
 [ 0.23263333-0.53336596j  0.81326655+0.j        ]]",[1.37303235+3.89612789e-05j 1.36980398+5.11387211e-05j],"[[ 0.75337731+0.j         -0.65733255-0.01834534j]
 [ 0.65733255+0.01834534j  0.75337731+0.j        ]]",0.0016,-0.003189150134448161,1.3716363303835575,(1.3712+9.01e-05j),(0.00043633038355750386-9.01e-05j)
229,[1.37211571+0.00208577j 1.37071377+0.00114977j],"[[ 0.80819176+0.j         -0.24560523+0.53526083j]
 [ 0.24560523-0.53526083j  0.80819176+0.j        ]]",[1.37302847+3.90551198e-05j 1.36980101+5.10448802e-05j],"[[ 0.75268576+0.j         -0.65812354-0.01837265j]
 [ 0.65812354+0.01837265j  0.75268576+0.j        ]]",0.0016,-0.003145438090301005,1.371629483258545,(1.3712+9.01e-05j),(0.0004294832585449715-9.01e-05j)
230,[1.37213842+0.00203353j 1.3706842 +0.00115829j],"[[ 0.80331164+0.j         -0.2589667 +0.53630837j]
 [ 0.2589667 -0.53630837j  0.80331164+0.j        ]]",[1.37302459+3.91492003e-05j 1.36979804+5.09507997e-05j],"[[ 0.7519918+0.j         -0.6589156-0.01839992j]
 [ 0.6589156+0.01839992j  0.7519918+0.j        ]]",0.0016,-0.003101726046153847,1.3716226244731338,(1.3712+9.01e-05j),(0.0004226244731337925-9.01e-05j)
231,[1.37216185+0.0019832j  1.3706539 +0.00116492j],"[[ 0.79865763+0.j         -0.27259105+0.53650733j]
 [ 0.27259105-0.53650733j  0.79865763+0.j        ]]",[1.37302071+3.92435173e-05j 1.36979505+5.08564827e-05j],"[[ 0.75129546+0.j         -0.6597087 -0.01842717j]
 [ 0.6597087 +0.01842717j  0.75129546+0.j        ]]",0.0016,-0.0030580140020066895,1.371615754190668,(1.3712+9.01e-05j),(0.0004157541906679718-9.01e-05j)
232,[1.37218573+0.00193478j 1.37062314+0.00116962j],"[[ 0.79424918+0.j         -0.28635577+0.53588116j]
 [ 0.28635577-0.53588116j  0.79424918+0.j        ]]",[1.37301682+3.93380679e-05j 1.36979205+5.07619321e-05j],"[[ 0.75059674+0.j         -0.66050281-0.01845439j]
 [ 0.66050281+0.01845439j  0.75059674+0.j        ]]",0.0016,-0.0030143019578595335,1.3716088725744842,(1.3712+9.01e-05j),(0.000408872574484187-9.01e-05j)
233,[1.37220981+0.00188824j 1.37059217+0.00117245j],"[[ 0.79009459+0.j         -0.30015007+0.53447215j]
 [ 0.30015007-0.53447215j  0.79009459+0.j        ]]",[1.37301294+3.9432849e-05j 1.36978903+5.0667151e-05j],"[[ 0.74989567+0.j         -0.6612979 -0.01848158j]
 [ 0.6612979 +0.01848158j  0.74989567+0.j        ]]",0.0016,-0.0029705899137123758,1.3716019797879146,(1.3712+9.01e-05j),(0.0004019797879146747-9.01e-05j)
234,[1.37223386+0.00184351j 1.37056122+0.00117347j],"[[ 0.78619293+0.j         -0.31387939+0.53233486j]
 [ 0.31387939-0.53233486j  0.78619293+0.j        ]]",[1.37300907+3.95278575e-05j 1.36978601+5.05721425e-05j],"[[ 0.74919226+0.j         -0.66209394-0.01850873j]
 [ 0.66209394+0.01850873j  0.74919226+0.j        ]]",0.0016,-0.002926877869565218,1.3715950759942845,(1.3712+9.01e-05j),(0.0003950759942845661-9.01e-05j)
235,[1.37225771+0.00180047j 1.37053045+0.00117279j],"[[ 0.78253644+0.j         -0.3274669 +0.52953012j]
 [ 0.3274669 -0.52953012j  0.78253644+0.j        ]]",[1.37300519+3.96230904e-05j 1.36978297+5.04769096e-05j],"[[ 0.74848652+0.j         -0.6628909 -0.01853584j]
 [ 0.6628909 +0.01853584j  0.74848652+0.j        ]]",0.0016,-0.002883165825418062,1.371588161356913,(1.3712+9.01e-05j),(0.00038816135691299714-9.01e-05j)
236,[1.37228122+0.001759j   1.37050002+0.00117055j],"[[ 0.77911273+0.j         -0.34085295+0.52612034j]
 [ 0.34085295-0.52612034j  0.77911273+0.j        ]]",[1.37300131+3.97185445e-05j 1.36977992+5.03814555e-05j],"[[ 0.74777847+0.j         -0.66368876-0.01856292j]
 [ 0.66368876+0.01856292j  0.74777847+0.j        ]]",0.0016,-0.0028394537812709043,1.3715812360391137,(1.3712+9.01e-05j),(0.0003812360391137748-9.01e-05j)
237,[1.37230427+0.00171898j 1.37047003+0.00116686j],"[[ 0.77590679+0.j         -0.35399315+0.52216616j]
 [ 0.35399315-0.52216616j  0.77590679+0.j        ]]",[1.37299744+3.98142166e-05j 1.36977686+5.02857834e-05j],"[[ 0.74706814+0.j         -0.66448748-0.01858996j]
 [ 0.66448748+0.01858996j  0.74706814+0.j        ]]",0.0016,-0.0027957417371237466,1.371574300204194,(1.3712+9.01e-05j),(0.00037430020419404464-9.01e-05j)
238,[1.37232679+0.00168028j 1.37044056+0.00116185j],"[[ 0.77290238+0.j         -0.36685602+0.51772442j]
 [ 0.36685602-0.51772442j  0.77290238+0.j        ]]",[1.37299356+3.99101036e-05j 1.36977379+5.01898964e-05j],"[[ 0.74635553+0.j         -0.66528703-0.01861695j]
 [ 0.66528703+0.01861695j  0.74635553+0.j        ]]",0.0016,-0.002752029692976589,1.371567354015455,(1.3712+9.01e-05j),(0.00036735401545495705-9.01e-05j)
239,[1.37234872+0.00164278j 1.37041168+0.00115564j],"[[ 0.77008307+0.j         -0.37942045+0.51284714j]
 [ 0.37942045-0.51284714j  0.77008307+0.j        ]]",[1.37298969+4.00062023e-05j 1.36977071+5.00937977e-05j],"[[ 0.74564066+0.j         -0.66608739-0.01864391j]
 [ 0.66608739+0.01864391j  0.74564066+0.j        ]]",0.0016,-0.002708317648829433,1.3715603976361914,(1.3712+9.01e-05j),(0.00036039763619144516-9.01e-05j)
240,[1.37237002+0.00160636j 1.37038341+0.00114834j],"[[ 0.76743297+0.j         -0.39167346+0.50758107j]
 [ 0.39167346-0.50758107j  0.76743297+0.j        ]]",[1.37298582+4.01025096e-05j 1.36976761+4.99974904e-05j],"[[ 0.74492356+0.j         -0.66688852-0.01867082j]
 [ 0.66688852+0.01867082j  0.74492356+0.j        ]]",0.0016,-0.002664605604682275,1.3715534312296922,(1.3712+9.01e-05j),(0.00035343122969222485-9.01e-05j)
241,[1.37239067+0.00157094j 1.37035578+0.00114005j],"[[ 0.76493703+0.j         -0.40360831+0.50196779j]
 [ 0.40360831-0.50196779j  0.76493703+0.j        ]]",[1.37298195+4.01990221e-05j 1.3697645 +4.99009779e-05j],"[[ 0.74420423+0.j         -0.6676904 -0.01869768j]
 [ 0.6676904 +0.01869768j  0.74420423+0.j        ]]",0.0016,-0.0026208935605351175,1.3715464549592407,(1.3712+9.01e-05j),(0.0003464549592406829-9.01e-05j)
242,[1.37241066+0.00153641j 1.37032881+0.00113087j],"[[ 0.76258134+0.j         -0.41522285+0.49604403j]
 [ 0.41522285-0.49604403j  0.76258134+0.j        ]]",[1.37297809+4.02957366e-05j 1.36976138+4.98042634e-05j],"[[ 0.7434827 +0.j         -0.66849299-0.01872449j]
 [ 0.66849299+0.01872449j  0.7434827 +0.j        ]]",0.0016,-0.0025771815163879615,1.3715394689881126,(1.3712+9.01e-05j),(0.0003394689881126567-9.01e-05j)
243,[1.37242999+0.0015027j  1.37030248+0.00112087j],"[[ 0.76035315+0.j         -0.42651833+0.48984202j]
 [ 0.42651833-0.48984202j  0.76035315+0.j        ]]",[1.37297423+4.03926499e-05j 1.36975825+4.97073501e-05j],"[[ 0.74275898+0.j         -0.66929627-0.01875125j]
 [ 0.66929627+0.01875125j  0.74275898+0.j        ]]",0.0016,-0.0025334694722408038,1.3715324734795789,(1.3712+9.01e-05j),(0.0003324734795788764-9.01e-05j)
244,[1.37244865+0.00146973j 1.37027681+0.00111012j],"[[ 0.75824086+0.j         -0.43749839+0.48339006j]
 [ 0.43749839-0.48339006j  0.75824086+0.j        ]]",[1.37297036+4.04897586e-05j 1.3697551 +4.96102414e-05j],"[[ 0.74203309+0.j         -0.6701002 -0.01877796j]
 [ 0.6701002 +0.01877796j  0.74203309+0.j        ]]",0.0016,-0.002489757428093646,1.3715254685969032,(1.3712+9.01e-05j),(0.00032546859690318897-9.01e-05j)
245,[1.37246667+0.00143744j 1.37025179+0.0010987j ],"[[ 0.75623403+0.j         -0.44816837+0.47671292j]
 [ 0.44816837-0.47671292j  0.75623403+0.j        ]]",[1.37296651+4.05870595e-05j 1.36975195+4.95129405e-05j],"[[ 0.74130506+0.j         -0.67090476-0.01880462j]
 [ 0.67090476+0.01880462j  0.74130506+0.j        ]]",0.0016,-0.00244604538394649,1.3715184545033432,(1.3712+9.01e-05j),(0.000318454503343224-9.01e-05j)
246,[1.37248403+0.00140577j 1.3702274 +0.00108666j],"[[ 0.75432323+0.j        -0.45853471+0.4698323j]
 [ 0.45853471-0.4698323j  0.75432323+0.j       ]]",[1.37296265+4.06845492e-05j 1.36974878+4.94154508e-05j],"[[ 0.74057489+0.j         -0.67170992-0.01883122j]
 [ 0.67170992+0.01883122j  0.74057489+0.j        ]]",0.0016,-0.0024023333397993323,1.3715114313621504,(1.3712+9.01e-05j),(0.0003114313621503939-9.01e-05j)
247,[1.37250077+0.00137466j 1.37020363+0.00107406j],"[[ 0.75250001+0.j         -0.46860455+0.46276724j]
 [ 0.46860455-0.46276724j  0.75250001+0.j        ]]",[1.3729588+4.07822243e-05j 1.3697456+4.93177757e-05j],"[[ 0.73984262+0.j         -0.67251564-0.01885777j]
 [ 0.67251564+0.01885777j  0.73984262+0.j        ]]",0.0016,-0.0023586212956521746,1.3715043993365703,(1.3712+9.01e-05j),(0.0003043993365703379-9.01e-05j)
248,[1.37251689+0.00134408j 1.37018047+0.00106093j],"[[ 0.75075677+0.j         -0.47838543+0.45553447j]
 [ 0.47838543-0.45553447j  0.75075677+0.j        ]]",[1.37295495+4.08800814e-05j 1.36974241+4.92199186e-05j],"[[ 0.73910825+0.j         -0.6733219 -0.01888425j]
 [ 0.6733219 +0.01888425j  0.73910825+0.j        ]]",0.0016,-0.0023149092515050186,1.3714973585898411,(1.3712+9.01e-05j),(0.0002973585898411457-9.01e-05j)
249,[1.3725324 +0.00131398j 1.37015791+0.00104732j],"[[ 0.74908669+0.j         -0.48788509+0.44814872j]
 [ 0.48788509-0.44814872j  0.74908669+0.j        ]]",[1.3729511 +4.09781173e-05j 1.36973921+4.91218827e-05j],"[[ 0.73837181+0.j         -0.67412867-0.01891068j]
 [ 0.67412867+0.01891068j  0.73837181+0.j        ]]",0.0016,-0.002271197207357861,1.3714903092851958,(1.3712+9.01e-05j),(0.0002903092851958-9.01e-05j)
250,[1.37254733+0.00128433j 1.37013593+0.00103326j],"[[ 0.74748363+0.j         -0.49711127+0.44062299j]
 [ 0.49711127-0.44062299j  0.74748363+0.j        ]]",[1.37294725+4.10763284e-05j 1.369736  +4.90236716e-05j],"[[ 0.73763331+0.j         -0.67493591-0.01893704j]
 [ 0.67493591+0.01893704j  0.73763331+0.j        ]]",0.0016,-0.002227485163210703,1.3714832515858602,(1.3712+9.01e-05j),(0.00028325158586017807-9.01e-05j)
251,[1.37256168+0.00125508j 1.37011451+0.00101879j],"[[ 0.74594208+0.j         -0.50607159+0.43296877j]
 [ 0.50607159-0.43296877j  0.74594208+0.j        ]]",[1.37294341+4.11747113e-05j 1.36973277+4.89252887e-05j],"[[ 0.73689278+0.j         -0.6757436 -0.01896334j]
 [ 0.6757436 +0.01896334j  0.73689278+0.j        ]]",0.0016,-0.0021837731190635454,1.371476185655054,(1.3712+9.01e-05j),(0.0002761856550539399-9.01e-05j)
252,[1.37257547+0.00122622j 1.37009364+0.00100394j],"[[ 0.74445707+0.j         -0.51477354+0.42519627j]
 [ 0.51477354-0.42519627j  0.74445707+0.j        ]]",[1.37293958+4.12732626e-05j 1.36972954+4.88267374e-05j],"[[ 0.73615024+0.j         -0.67655171-0.01898958j]
 [ 0.67655171+0.01898958j  0.73615024+0.j        ]]",0.0016,-0.0021400610749163895,1.3714691116559903,(1.3712+9.01e-05j),(0.0002691116559903062-9.01e-05j)
253,[1.37258872+0.00119772j 1.37007331+0.00098873j],"[[ 0.74302412+0.j         -0.52322435+0.41731455j]
 [ 0.52322435-0.41731455j  0.74302412+0.j        ]]",[1.37293574+4.13719788e-05j 1.36972629+4.87280212e-05j],"[[ 0.7354057 +0.j         -0.67736021-0.01901574j]
 [ 0.67736021+0.01901574j  0.7354057 +0.j        ]]",0.0016,-0.0020963490307692317,1.3714620297518763,(1.3712+9.01e-05j),(0.0002620297518762804-9.01e-05j)
254,[1.37260144+0.00116955j 1.3700535 +0.00097319j],"[[ 0.74163917+0.j        -0.53143099+0.4093317j]
 [ 0.53143099-0.4093317j  0.74163917+0.j       ]]",[1.37293191+4.14708564e-05j 1.36972303+4.86291436e-05j],"[[ 0.73465919+0.j         -0.67816907-0.01904184j]
 [ 0.67816907+0.01904184j  0.73465919+0.j        ]]",0.0016,-0.002052636986622074,1.371454940105912,(1.3712+9.01e-05j),(0.0002549401059119827-9.01e-05j)
255,[1.37261364+0.0011417j  1.3700342 +0.00095733j],"[[ 0.74029854+0.j         -0.53940016+0.40125496j]
 [ 0.53940016-0.40125496j  0.74029854+0.j        ]]",[1.37292808+4.15698919e-05j 1.36971976+4.85301081e-05j],"[[ 0.73391072+0.j         -0.67897825-0.01906787j]
 [ 0.67897825+0.01906787j  0.73391072+0.j        ]]",0.0016,-0.002008924942474918,1.3714478428812913,(1.3712+9.01e-05j),(0.0002478428812913158-9.01e-05j)
256,[1.37262534+0.00111414j 1.3700154 +0.00094118j],"[[ 0.7389989 +0.j         -0.54713823+0.39309079j]
 [ 0.54713823-0.39309079j  0.7389989 +0.j        ]]",[1.37292426+4.16690818e-05j 1.36971648+4.84309182e-05j],"[[ 0.73316033+0.j         -0.67978773-0.01909382j]
 [ 0.67978773+0.01909382j  0.73316033+0.j        ]]",0.0016,-0.0019652128983277603,1.3714407382412017,(1.3712+9.01e-05j),(0.00024073824120174336-9.01e-05j)
257,[1.37263655+0.00108685j 1.36999708+0.00092475j],"[[ 0.73773722+0.j         -0.55465132+0.38484503j]
 [ 0.55465132-0.38484503j  0.73773722+0.j        ]]",[1.37292044+4.17684225e-05j 1.36971318+4.83315775e-05j],"[[ 0.73240802+0.j        -0.68059748-0.0191197j]
 [ 0.68059748+0.0191197j  0.73240802+0.j       ]]",0.0016,-0.0019215008541806026,1.371433626348824,(1.3712+9.01e-05j),(0.00023362634882406752-9.01e-05j)
258,[1.37264728+0.00105983j 1.36997923+0.00090806j],"[[ 0.73651073+0.j         -0.56194522+0.37652292j]
 [ 0.56194522-0.37652292j  0.73651073+0.j        ]]",[1.37291663+4.18679105e-05j 1.36970988+4.82320895e-05j],"[[ 0.73165382+0.j         -0.68140747-0.01914551j]
 [ 0.68140747+0.01914551j  0.73165382+0.j        ]]",0.0016,-0.0018777888100334466,1.3714265073673326,(1.3712+9.01e-05j),(0.0002265073673326512-9.01e-05j)
259,[1.37265754+0.00103305j 1.36996184+0.00089112j],"[[ 0.7353169 +0.j        -0.56902543+0.3681292j]
 [ 0.56902543-0.3681292j  0.7353169 +0.j       ]]",[1.37291282+4.19675422e-05j 1.36970657+4.81324578e-05j],"[[ 0.73089775+0.j         -0.68221767-0.01917124j]
 [ 0.68221767+0.01917124j  0.73089775+0.j        ]]",0.0016,-0.0018340767658862889,1.3714193814598954,(1.3712+9.01e-05j),(0.00021938145989541802-9.01e-05j)
260,[1.37266735+0.00100651j 1.3699449 +0.00087395j],"[[ 0.73415342+0.j         -0.57589719+0.35966815j]
 [ 0.57589719-0.35966815j  0.73415342+0.j        ]]",[1.37290901+4.2067314e-05j 1.36970324+4.8032686e-05j],"[[ 0.73013983+0.j         -0.68302804-0.01919689j]
 [ 0.68302804+0.01919689j  0.73013983+0.j        ]]",0.0016,-0.0017903647217391312,1.3714122487896734,(1.3712+9.01e-05j),(0.0002122487896734082-9.01e-05j)
261,[1.37267671+0.00098019j 1.3699284 +0.00085656j],"[[ 0.73301816+0.j         -0.58256545+0.35114367j]
 [ 0.58256545-0.35114367j  0.73301816+0.j        ]]",[1.37290521+4.21672223e-05j 1.3696999 +4.79327777e-05j],"[[ 0.72938009+0.j         -0.68383857-0.01922246j]
 [ 0.68383857+0.01922246j  0.72938009+0.j        ]]",0.0016,-0.0017466526775919752,1.3714051095198216,(1.3712+9.01e-05j),(0.0002051095198216668-9.01e-05j)
262,[1.37268563+0.00095408j 1.36991233+0.00083896j],"[[ 0.73190917+0.j         -0.5890349 +0.34255928j]
 [ 0.5890349 -0.34255928j  0.73190917+0.j        ]]",[1.37290141+4.22672636e-05j 1.36969655+4.78327364e-05j],"[[ 0.72861854+0.j         -0.68464921-0.01924794j]
 [ 0.68464921+0.01924794j  0.72861854+0.j        ]]",0.0016,-0.0017029406334448174,1.3713979638134874,(1.3712+9.01e-05j),(0.00019796381348746728-9.01e-05j)
263,[1.37269413+0.00092818j 1.36989668+0.00082115j],"[[ 0.73082464+0.j         -0.59530998+0.33391821j]
 [ 0.59530998-0.33391821j  0.73082464+0.j        ]]",[1.37289762+4.23674341e-05j 1.36969319+4.77325659e-05j],"[[ 0.72785521+0.j         -0.68545994-0.01927335j]
 [ 0.68545994+0.01927335j  0.72785521+0.j        ]]",0.0016,-0.0016592285892976597,1.371390811833813,(1.3712+9.01e-05j),(0.00019081183381297606-9.01e-05j)
264,[1.37270221+0.00090247j 1.36988145+0.00080315j],"[[ 0.72976293+0.j        -0.60139489+0.3252234j]
 [ 0.60139489-0.3252234j  0.72976293+0.j       ]]",[1.37289383+4.24677302e-05j 1.36968983+4.76322698e-05j],"[[ 0.72709012+0.j         -0.68627073-0.01929867j]
 [ 0.68627073+0.01929867j  0.72709012+0.j        ]]",0.0016,-0.001615516545150502,1.3713836537439326,(1.3712+9.01e-05j),(0.00018365374393258804-9.01e-05j)
265,[1.37270988+0.00087694j 1.36986661+0.00078497j],"[[ 0.72872247+0.j         -0.60729361+0.31647753j]
 [ 0.60729361-0.31647753j  0.72872247+0.j        ]]",[1.37289005+4.25681482e-05j 1.36968644+4.75318518e-05j],"[[ 0.72632329+0.j        -0.68708155-0.0193239j]
 [ 0.68708155+0.0193239j  0.72632329+0.j       ]]",0.0016,-0.001571804501003346,1.3713764897069751,(1.3712+9.01e-05j),(0.000176489706975147-9.01e-05j)
266,[1.37271715+0.00085159j 1.36985217+0.0007666j ],"[[ 0.72770186+0.j         -0.6130099 +0.30768306j]
 [ 0.6130099 -0.30768306j  0.72770186+0.j        ]]",[1.37288627+4.26686845e-05j 1.36968305+4.74313155e-05j],"[[ 0.72555475+0.j         -0.68789238-0.01934904j]
 [ 0.68789238+0.01934904j  0.72555475+0.j        ]]",0.0016,-0.0015280924568561883,1.3713693198860613,(1.3712+9.01e-05j),(0.000169319886061281-9.01e-05j)
267,[1.37272402+0.00082641j 1.36983812+0.00074807j],"[[ 0.72669976+0.j         -0.6185473 +0.29884225j]
 [ 0.6185473 -0.29884225j  0.72669976+0.j        ]]",[1.37288249+4.27693354e-05j 1.36967965+4.73306646e-05j],"[[ 0.72478451+0.j         -0.68870317-0.01937409j]
 [ 0.68870317+0.01937409j  0.72478451+0.j        ]]",0.0016,-0.0014843804127090306,1.3713621444443065,(1.3712+9.01e-05j),(0.0001621444443065112-9.01e-05j)
268,[1.37273051+0.00080139j 1.36982445+0.00072938j],"[[ 0.72571494+0.j         -0.62390918+0.28995718j]
 [ 0.62390918-0.28995718j  0.72571494+0.j        ]]",[1.37287872+4.28700972e-05j 1.36967624+4.72299028e-05j],"[[ 0.72401261+0.j         -0.6895139 -0.01939906j]
 [ 0.6895139 +0.01939906j  0.72401261+0.j        ]]",0.0016,-0.0014406683685618746,1.3713549635448186,(1.3712+9.01e-05j),(0.0001549635448185871-9.01e-05j)
269,[1.37273662+0.00077654j 1.36981116+0.00071052j],"[[ 0.72474623+0.j         -0.6290987 +0.28102975j]
 [ 0.6290987 -0.28102975j  0.72474623+0.j        ]]",[1.37287496+4.29709661e-05j 1.36967282+4.71290339e-05j],"[[ 0.72323906+0.j         -0.69032454-0.01942393j]
 [ 0.69032454+0.01942393j  0.72323906+0.j        ]]",0.0016,-0.0013969563244147169,1.3713477773506995,(1.3712+9.01e-05j),(0.00014777735069948505-9.01e-05j)
270,[1.37274236+0.00075183j 1.36979823+0.00069151j],"[[ 0.72379258+0.j         -0.63411886+0.27206173j]
 [ 0.63411886-0.27206173j  0.72379258+0.j        ]]",[1.3728712 +4.30719384e-05j 1.36966938+4.70280616e-05j],"[[ 0.72246389+0.j        -0.69113507-0.0194487j]
 [ 0.69113507+0.0194487j  0.72246389+0.j       ]]",0.0016,-0.0013532442802675591,1.3713405860250436,(1.3712+9.01e-05j),(0.00014058602504363193-9.01e-05j)
271,[1.37274772+0.00072727j 1.36978567+0.00067236j],"[[ 0.72285295+0.j         -0.63897247+0.26305473j]
 [ 0.63897247-0.26305473j  0.72285295+0.j        ]]",[1.37286745+4.31730105e-05j 1.36966594+4.69269895e-05j],"[[ 0.72168712+0.j         -0.69194544-0.01947338j]
 [ 0.69194544+0.01947338j  0.72168712+0.j        ]]",0.0016,-0.0013095322361204031,1.371333389730939,(1.3712+9.01e-05j),(0.0001333897309390153-9.01e-05j)
272,[1.37275273+0.00070286j 1.36977346+0.00065306j],"[[ 0.72192641+0.j         -0.64366222+0.25401026j]
 [ 0.64366222-0.25401026j  0.72192641+0.j        ]]",[1.3728637 +4.32741785e-05j 1.36966248+4.68258215e-05j],"[[ 0.72090877+0.j         -0.69275564-0.01949796j]
 [ 0.69275564+0.01949796j  0.72090877+0.j        ]]",0.0016,-0.0012658201919732454,1.3713261886314674,(1.3712+9.01e-05j),(0.00012618863146740544-9.01e-05j)
273,[1.37275738+0.00067858j 1.3697616 +0.00063362j],"[[ 0.72101205+0.j        -0.64819061+0.2449297j]
 [ 0.64819061-0.2449297j  0.72101205+0.j       ]]",[1.37285996+4.33754386e-05j 1.36965902+4.67245614e-05j],"[[ 0.72012887+0.j         -0.69356563-0.01952244j]
 [ 0.69356563+0.01952244j  0.72012887+0.j        ]]",0.0016,-0.0012221081478260877,1.3713189828897028,(1.3712+9.01e-05j),(0.00011898288970280113-9.01e-05j)
274,[1.37276169+0.00065444j 1.36975009+0.00061405j],"[[ 0.72010904+0.j         -0.65256002+0.23581434j]
 [ 0.65256002-0.23581434j  0.72010904+0.j        ]]",[1.37285623+4.34767872e-05j 1.36965554+4.66232128e-05j],"[[ 0.71934744+0.j         -0.69437539-0.01954682j]
 [ 0.69437539+0.01954682j  0.71934744+0.j        ]]",0.0016,-0.0011783961036789317,1.3713117726687134,(1.3712+9.01e-05j),(0.00011177266871342795-9.01e-05j)
275,[1.37276564+0.00063043j 1.36973892+0.00059435j],"[[ 0.71921657+0.j         -0.65677267+0.22666536j]
 [ 0.65677267-0.22666536j  0.71921657+0.j        ]]",[1.3728525 +4.35782204e-05j 1.36965206+4.65217796e-05j],"[[ 0.71856451+0.j        -0.69518488-0.0195711j]
 [ 0.69518488+0.0195711j  0.71856451+0.j       ]]",0.0016,-0.001134684059531774,1.3713045581315606,(1.3712+9.01e-05j),(0.0001045581315606281-9.01e-05j)
276,[1.37276926+0.00060655j 1.36972808+0.00057452j],"[[ 0.71833389+0.j         -0.66083068+0.21748388j]
 [ 0.66083068-0.21748388j  0.71833389+0.j        ]]",[1.37284878+4.36797345e-05j 1.36964856+4.64202655e-05j],"[[ 0.7177801 +0.j         -0.69599407-0.01959528j]
 [ 0.69599407+0.01959528j  0.7177801 +0.j        ]]",0.0016,-0.0010909720153846163,1.371297339441298,(1.3712+9.01e-05j),(9.733944129797223e-05-9.01e-05j)
277,[1.37277254+0.0005828j  1.36971758+0.00055456j],"[[ 0.71746029+0.j         -0.66473601+0.20827091j]
 [ 0.66473601-0.20827091j  0.71746029+0.j        ]]",[1.37284506+4.37813256e-05j 1.36964506+4.63186744e-05j],"[[ 0.71699424+0.j         -0.69680294-0.01961935j]
 [ 0.69680294+0.01961935j  0.71699424+0.j        ]]",0.0016,-0.0010472599712374586,1.3712901167609735,(1.3712+9.01e-05j),(9.011676097347987e-05-9.01e-05j)
278,[1.37277548+0.00055916j 1.36970741+0.00053448j],"[[ 0.71659508+0.j         -0.66849053+0.19902741j]
 [ 0.66849053-0.19902741j  0.71659508+0.j        ]]",[1.37284135+4.38829899e-05j 1.36964154+4.62170101e-05j],"[[ 0.71620694+0.j         -0.69761146-0.01964331j]
 [ 0.69761146+0.01964331j  0.71620694+0.j        ]]",0.0016,-0.0010035479270903026,1.3712828902536278,(1.3712+9.01e-05j),(8.289025362784308e-05-9.01e-05j)
279,[1.3727781 +0.00053565j 1.36969756+0.00051429j],"[[ 0.7157376 +0.j         -0.67209598+0.18975425j]
 [ 0.67209598-0.18975425j  0.7157376 +0.j        ]]",[1.37283764+4.39847236e-05j 1.36963802+4.61152764e-05j],"[[ 0.71541825+0.j         -0.6984196 -0.01966717j]
 [ 0.6984196 +0.01966717j  0.71541825+0.j        ]]",0.0016,-0.0009598358829431448,1.3712756600822946,(1.3712+9.01e-05j),(7.566008229464849e-05-9.01e-05j)
280,[1.37278039+0.00051225j 1.36968803+0.00049397j],"[[ 0.71488725+0.j         -0.67555399+0.18045227j]
 [ 0.67555399-0.18045227j  0.71488725+0.j        ]]",[1.37283395+4.4086523e-05j 1.36963448+4.6013477e-05j],"[[ 0.71462817+0.j         -0.69922732-0.01969092j]
 [ 0.69922732+0.01969092j  0.71462817+0.j        ]]",0.0016,-0.0009161238387959871,1.3712684264100012,(1.3712+9.01e-05j),(6.842641000126548e-05-9.01e-05j)
281,[1.37278237+0.00048897j 1.36967882+0.00047354j],"[[ 0.71404341+0.j         -0.6788661 +0.17112223j]
 [ 0.6788661 -0.17112223j  0.71404341+0.j        ]]",[1.37283025+4.41883841e-05j 1.36963094+4.59116159e-05j],"[[ 0.71383674+0.j         -0.70003461-0.01971456j]
 [ 0.70003461+0.01971456j  0.71383674+0.j        ]]",0.0016,-0.0008724117946488311,1.371261189399768,(1.3712+9.01e-05j),(6.118939976795801e-05-9.01e-05j)
282,[1.37278402+0.0004658j 1.36966993+0.000453j ],"[[ 0.71320552+0.j         -0.68203374+0.16176484j]
 [ 0.68203374-0.16176484j  0.71320552+0.j        ]]",[1.37282657+4.42903031e-05j 1.36962738+4.58096969e-05j],"[[ 0.71304397+0.j         -0.70084142-0.01973808j]
 [ 0.70084142+0.01973808j  0.71304397+0.j        ]]",0.0016,-0.0008286997505016734,1.371253949214608,(1.3712+9.01e-05j),(5.3949214608106644e-05-9.01e-05j)
283,[1.37278536+0.00044274j 1.36966135+0.00043235j],"[[ 0.71237303+0.j         -0.68505822+0.15238075j]
 [ 0.68505822-0.15238075j  0.71237303+0.j        ]]",[1.37282289+4.43922762e-05j 1.36962382+4.57077238e-05j],"[[ 0.71224991+0.j        -0.70164774-0.0197615j]
 [ 0.70164774+0.0197615j  0.71224991+0.j       ]]",0.0016,-0.0007849877063545157,1.3712467060175284,(1.3712+9.01e-05j),(4.670601752843062e-05-9.01e-05j)
