,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,Coupling coeff.,Ecm,XC,Ecm-XC
322,[1.37435833-0.00169j 1.36764167-0.00169j],"[[ 0.70710678+0.j         -0.63836021-0.30413195j]
 [ 0.63836021+0.30413195j  0.70710678+0.j        ]]",[1.37472-9.e-05j 1.36728-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+2.30648637e-31j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00372,(1.371-9e-05j),(1.371-9e-05j),0j
323,[1.37436941-0.00169j 1.36763059-0.00169j],"[[ 0.63874803-0.30331658j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.63874803+0.30331658j]]",[1.37473-9.e-05j 1.36727-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0037300000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
324,[1.37438047-0.00169j 1.36761953-0.00169j],"[[ 0.63913252-0.30250557j -0.63913252-0.30250557j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37474-9.e-05j 1.36726-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0037400000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
325,[1.37439153-0.00169j 1.36760847-0.00169j],"[[ 0.6395137 -0.30169889j -0.6395137 -0.30169889j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37475-9.e-05j 1.36725-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.09575021e-18j]]",0.0037500000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
326,[1.37440259-0.00169j 1.36759741-0.00169j],"[[ 0.63989163-0.3008965j  0.70710678+0.j       ]
 [ 0.70710678+0.j        -0.63989163+0.3008965j]]",[1.37476-9.e-05j 1.36724-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0037600000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
327,[1.37441363-0.00169j 1.36758637-0.00169j],"[[ 0.70710678+0.j         -0.64026633-0.30009837j]
 [ 0.64026633+0.30009837j  0.70710678+0.j        ]]",[1.37477-9.e-05j 1.36723-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+2.54193206e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0037700000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
328,[1.37442468-0.00169j 1.36757532-0.00169j],"[[ 0.70710678+0.j         -0.64063784-0.29930446j]
 [ 0.64063784+0.29930446j  0.70710678+0.j        ]]",[1.37478-9.e-05j 1.36722-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-2.53520737e-18j]]",0.0037800000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
329,[1.37443571-0.00169j 1.36756429-0.00169j],"[[ 0.70710678+0.j         -0.6410062 -0.29851474j]
 [ 0.6410062 +0.29851474j  0.70710678+0.j        ]]",[1.37479-9.e-05j 1.36721-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.0037900000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
330,[1.37444674-0.00169j 1.36755326-0.00169j],"[[ 0.64137145-0.29772917j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64137145+0.29772917j]]",[1.3748-9.e-05j 1.3672-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.50721752e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0038000000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
331,[1.37445776-0.00169j 1.36754224-0.00169j],"[[ 0.64173363-0.29694773j -0.64173363-0.29694773j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37481-9.e-05j 1.36719-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.0038100000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
332,[1.37446877-0.00169j 1.36753123-0.00169j],"[[ 0.64209276-0.29617038j -0.64209276-0.29617038j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37482-9.e-05j 1.36718-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0038200000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
333,[1.37447978-0.00169j 1.36752022-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.64244888+0.29539709j -0.64244888+0.29539709j]]",[1.37483-9.e-05j 1.36717-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.00383,(1.371-9e-05j),(1.371-9e-05j),0j
334,[1.37449079-0.00169j 1.36750921-0.00169j],"[[ 0.70710678+0.j         -0.64280203-0.29462783j]
 [ 0.64280203+0.29462783j  0.70710678+0.j        ]]",[1.37484-9.e-05j 1.36716-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.49559475e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00384,(1.371-9e-05j),(1.371-9e-05j),0j
335,[1.37450179-0.00169j 1.36749821-0.00169j],"[[ 0.70710678+0.j         -0.64315223-0.29386256j]
 [ 0.64315223+0.29386256j  0.70710678+0.j        ]]",[1.37485-9.e-05j 1.36715-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-2.48911269e-18j]]",0.00385,(1.371-9e-05j),(1.371-9e-05j),0j
336,[1.37451278-0.00169j 1.36748722-0.00169j],"[[ 0.70710678+0.j         -0.64349954-0.29310126j]
 [ 0.64349954+0.29310126j  0.70710678+0.j        ]]",[1.37486-9.e-05j 1.36714-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.00386,(1.371-9e-05j),(1.371-9e-05j),0j
337,[1.37452376-0.00169j 1.36747624-0.00169j],"[[ 0.70710678+0.j         -0.64384396-0.29234389j]
 [ 0.64384396+0.29234389j  0.70710678+0.j        ]]",[1.37487-9.e-05j 1.36713-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+2.47672434e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00387,(1.371-9e-05j),(1.371-9e-05j),0j
338,[1.37453474-0.00169j 1.36746526-0.00169j],"[[ 0.64418555-0.29159043j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64418555+0.29159043j]]",[1.37488-9.e-05j 1.36712-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.00388,(1.371-9e-05j),(1.371-9e-05j),0j
339,[1.37454572-0.00169j 1.36745428-0.00169j],"[[ 0.64452433-0.29084084j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64452433+0.29084084j]]",[1.37489-9.e-05j 1.36711-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+2.46655994e-18j]]",0.0038900000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
340,[1.37455668-0.00169j 1.36744332-0.00169j],"[[ 0.64486033-0.29009509j -0.64486033-0.29009509j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3749-9.e-05j 1.3671-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.45720099e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0039000000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
341,[1.37456765-0.00169j 1.36743235-0.00169j],"[[ 0.64519358-0.28935316j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64519358+0.28935316j]]",[1.37491-9.e-05j 1.36709-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00391,(1.371-9e-05j),(1.371-9e-05j),0j
342,[1.3745786-0.00169j 1.3674214-0.00169j],"[[ 0.64552411-0.28861501j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64552411+0.28861501j]]",[1.37492-9.e-05j 1.36708-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.00392,(1.371-9e-05j),(1.371-9e-05j),0j
343,[1.37458955-0.00169j 1.36741045-0.00169j],"[[ 0.64585195-0.28788062j -0.64585195-0.28788062j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37493-9.e-05j 1.36707-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-4.87890978e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00393,(1.371-9e-05j),(1.371-9e-05j),0j
344,[1.3746005-0.00169j 1.3673995-0.00169j],"[[ 0.64617714-0.28714996j -0.64617714-0.28714996j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37494-9.e-05j 1.36706-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+2.43945489e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.003940000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
345,[1.37461144-0.00169j 1.36738856-0.00169j],"[[ 0.6464997 -0.286423j  0.70710678+0.j      ]
 [ 0.70710678+0.j       -0.6464997 +0.286423j]]",[1.37495-9.e-05j 1.36705-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.43267862e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00395,(1.371-9e-05j),(1.371-9e-05j),0j
346,[1.37462237-0.00169j 1.36737763-0.00169j],"[[ 0.64681966-0.28569971j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64681966+0.28569971j]]",[1.37496-9.e-05j 1.36704-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-4.83994134e-18j]]",0.00396,(1.371-9e-05j),(1.371-9e-05j),0j
347,[1.3746333-0.00169j 1.3673667-0.00169j],"[[ 0.64713705-0.28498006j -0.64713705-0.28498006j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37497-9.e-05j 1.36703-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+2.41387503e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0039700000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
348,[1.37464423-0.00169j 1.36735577-0.00169j],"[[ 0.6474519 -0.28426403j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.6474519 +0.28426403j]]",[1.37498-9.e-05j 1.36702-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-3.35829914e-32j]]",0.003980000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
349,[1.37465515-0.00169j 1.36734485-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.64776423+0.28355159j -0.64776423+0.28355159j]]",[1.37499-9.e-05j 1.36701-9.e-05j],"[[ 0.70710678-0.0000000e+00j -0.70710678-2.4017754e-18j]
 [ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.0039900000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
350,[1.37466606-0.00169j 1.36733394-0.00169j],"[[ 0.64807407-0.28284271j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64807407+0.28284271j]]",[1.375-9.e-05j 1.367-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.40557357e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.004,(1.371-9e-05j),(1.371-9e-05j),0j
351,[1.37467697-0.00169j 1.36732303-0.00169j],"[[ 0.64838145-0.28213737j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64838145+0.28213737j]]",[1.37501-9.e-05j 1.36699-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.41234983e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00401,(1.371-9e-05j),(1.371-9e-05j),0j
352,[1.37468787-0.00169j 1.36731213-0.00169j],"[[ 0.6486864 -0.28143553j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.6486864 +0.28143553j]]",[1.37502-9.e-05j 1.36698-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.38385171e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00402,(1.371-9e-05j),(1.371-9e-05j),0j
353,[1.37469877-0.00169j 1.36730123-0.00169j],"[[ 0.64898893-0.28073718j -0.64898893-0.28073718j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37503-9.e-05j 1.36697-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.37793644e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.004030000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
354,[1.37470966-0.00169j 1.36729034-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.64928909+0.28004229j -0.64928909+0.28004229j]]",[1.37504-9.e-05j 1.36696-9.e-05j],"[[ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]
 [ 0.70710678-0.0000000e+00j -0.70710678-4.7433845e-18j]]",0.00404,(1.371-9e-05j),(1.371-9e-05j),0j
355,[1.37472055-0.00169j 1.36727945-0.00169j],"[[ 0.64958688-0.27935083j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.64958688+0.27935083j]]",[1.37505-9.e-05j 1.36695-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.00405,(1.371-9e-05j),(1.371-9e-05j),0j
356,[1.37473143-0.00169j 1.36726857-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.64988234+0.27866277j -0.64988234+0.27866277j]]",[1.37506-9.e-05j 1.36694-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.00406,(1.371-9e-05j),(1.371-9e-05j),0j
357,[1.37474231-0.00169j 1.36725769-0.00169j],"[[ 0.70710678+0.j         0.70710678+0.j       ]
 [ 0.6501755 +0.2779781j -0.6501755 +0.2779781j]]",[1.37507-9.e-05j 1.36693-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.004070000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
358,[1.37475319-0.00169j 1.36724681-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.65046637+0.27729678j -0.65046637+0.27729678j]]",[1.37508-9.e-05j 1.36692-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.00408,(1.371-9e-05j),(1.371-9e-05j),0j
359,[1.37476405-0.00169j 1.36723595-0.00169j],"[[ 0.65075498-0.27661879j -0.65075498-0.27661879j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37509-9.e-05j 1.36691-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-2.31748214e-18j]]",0.00409,(1.371-9e-05j),(1.371-9e-05j),0j
360,[1.37477492-0.00169j 1.36722508-0.00169j],"[[ 0.65104136-0.27594411j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.65104136+0.27594411j]]",[1.3751-9.e-05j 1.3669-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.0041,(1.371-9e-05j),(1.371-9e-05j),0j
361,[1.37478578-0.00169j 1.36721422-0.00169j],"[[ 0.65132552-0.27527271j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.65132552+0.27527271j]]",[1.37511-9.e-05j 1.36689-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.004110000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
362,[1.37479663-0.00169j 1.36720337-0.00169j],"[[ 0.65160749-0.27460458j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.65160749+0.27460458j]]",[1.37512-9.e-05j 1.36688-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.00412,(1.371-9e-05j),(1.371-9e-05j),0j
363,[1.37480748-0.00169j 1.36719252-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.6518873 +0.27393967j -0.6518873 +0.27393967j]]",[1.37513-9.e-05j 1.36687-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.32035929e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00413,(1.371-9e-05j),(1.371-9e-05j),0j
364,[1.37481832-0.00169j 1.36718168-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.65216497+0.27327798j -0.65216497+0.27327798j]]",[1.37514-9.e-05j 1.36686-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.31475455e-18j]]",0.0041400000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
365,[1.37482916-0.00169j 1.36717084-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.65244051+0.27261948j -0.65244051+0.27261948j]]",[1.37515-9.e-05j 1.36685-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+1.23551869e-31j]]",0.004150000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
366,[1.37484-0.00169j 1.36716-0.00169j],"[[ 0.70710678+0.j         -0.65271395-0.27196415j]
 [ 0.65271395+0.27196415j  0.70710678+0.j        ]]",[1.37516-9.e-05j 1.36684-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+2.30362593e-18j]]",0.0041600000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
367,[1.37485083-0.00169j 1.36714917-0.00169j],"[[ 0.65298532-0.27131195j -0.65298532-0.27131195j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37517-9.e-05j 1.36683-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.29810164e-18j]]",0.00417,(1.371-9e-05j),(1.371-9e-05j),0j
368,[1.37486166-0.00169j 1.36713834-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.65325462+0.27066288j -0.65325462+0.27066288j]]",[1.37518-9.e-05j 1.36682-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+2.29260379e-18j]]",0.00418,(1.371-9e-05j),(1.371-9e-05j),0j
369,[1.37487248-0.00169j 1.36712752-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.6535219 +0.27001691j -0.6535219 +0.27001691j]]",[1.37519-9.e-05j 1.36681-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.00419,(1.371-9e-05j),(1.371-9e-05j),0j
370,[1.3748833-0.00169j 1.3671167-0.00169j],"[[ 0.70710678+0.j         -0.65378715-0.26937401j]
 [ 0.65378715+0.26937401j  0.70710678+0.j        ]]",[1.3752-9.e-05j 1.3668-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.004200000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
371,[1.37489411-0.00169j 1.36710589-0.00169j],"[[ 0.65405042-0.26873417j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.65405042+0.26873417j]]",[1.37521-9.e-05j 1.36679-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.27626695e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00421,(1.371-9e-05j),(1.371-9e-05j),0j
372,[1.37490492-0.00169j 1.36709508-0.00169j],"[[ 0.70710678+0.j         -0.6543117 -0.26809736j]
 [ 0.6543117 +0.26809736j  0.70710678+0.j        ]]",[1.37522-9.e-05j 1.36678-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.27343643e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00422,(1.371-9e-05j),(1.371-9e-05j),0j
373,[1.37491572-0.00169j 1.36708428-0.00169j],"[[ 0.65457104-0.26746356j -0.65457104-0.26746356j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37523-9.e-05j 1.36677-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-2.26550446e-18j]]",0.00423,(1.371-9e-05j),(1.371-9e-05j),0j
374,[1.37492653-0.00169j 1.36707347-0.00169j],"[[ 0.65482844-0.26683275j -0.65482844-0.26683275j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37524-9.e-05j 1.36676-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.004240000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
375,[1.37493732-0.00169j 1.36706268-0.00169j],"[[ 0.65508392-0.26620491j -0.65508392-0.26620491j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37525-9.e-05j 1.36675-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00425,(1.371-9e-05j),(1.371-9e-05j),0j
376,[1.37494811-0.00169j 1.36705189-0.00169j],"[[ 0.70710678+0.j         -0.65533751-0.26558001j]
 [ 0.65533751+0.26558001j  0.70710678+0.j        ]]",[1.37526-9.e-05j 1.36674-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.00426,(1.371-9e-05j),(1.371-9e-05j),0j
377,[1.3749589-0.00169j 1.3670411-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.65558923+0.26495804j -0.65558923+0.26495804j]]",[1.37527-9.e-05j 1.36673-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-4.48856387e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00427,(1.371-9e-05j),(1.371-9e-05j),0j
378,[1.37496969-0.00169j 1.36703031-0.00169j],"[[ 0.70710678+0.j         -0.65583908-0.26433898j]
 [ 0.65583908+0.26433898j  0.70710678+0.j        ]]",[1.37528-9.e-05j 1.36672-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.23616698e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.004280000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
379,[1.37498046-0.00169j 1.36701954-0.00169j],"[[ 0.6560871 -0.26372281j -0.6560871 -0.26372281j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37529-9.e-05j 1.36671-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-2.22261445e-18j]]",0.00429,(1.371-9e-05j),(1.371-9e-05j),0j
380,[1.37499124-0.00169j 1.36700876-0.00169j],"[[ 0.70710678+0.j         0.70710678+0.j       ]
 [ 0.65633329+0.2631095j -0.65633329+0.2631095j]]",[1.3753-9.e-05j 1.3667-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0043,(1.371-9e-05j),(1.371-9e-05j),0j
381,[1.37500201-0.00169j 1.36699799-0.00169j],"[[ 0.65657768-0.26249904j -0.65657768-0.26249904j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37531-9.e-05j 1.36669-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.0043100000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
382,[1.37501278-0.00169j 1.36698722-0.00169j],"[[ 0.70710678+0.j         0.70710678+0.j       ]
 [ 0.65682029+0.2618914j -0.65682029+0.2618914j]]",[1.37532-9.e-05j 1.36668-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.21583819e-18j]]",0.004320000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
383,[1.37502354-0.00169j 1.36697646-0.00169j],"[[ 0.65706113-0.26128657j -0.65706113-0.26128657j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37533-9.e-05j 1.36667-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0043300000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
384,[1.3750343-0.00169j 1.3669657-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.65730022+0.26068453j -0.65730022+0.26068453j]]",[1.37534-9.e-05j 1.36666-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.21245006e-18j]]",0.00434,(1.371-9e-05j),(1.371-9e-05j),0j
385,[1.37504506-0.00169j 1.36695494-0.00169j],"[[ 0.65753757-0.26008525j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.65753757+0.26008525j]]",[1.37535-9.e-05j 1.36665-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00435,(1.371-9e-05j),(1.371-9e-05j),0j
386,[1.37505581-0.00169j 1.36694419-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.65777321+0.25948873j -0.65777321+0.25948873j]]",[1.37536-9.e-05j 1.36664-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.00436,(1.371-9e-05j),(1.371-9e-05j),0j
387,[1.37506656-0.00169j 1.36693344-0.00169j],"[[ 0.65800715-0.25889493j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.65800715+0.25889493j]]",[1.37537-9.e-05j 1.36663-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+4.38585073e-18j]]",0.004370000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
